"Pulse Width" "FSC" "SSC" "FITC "PE" "PE-Cy5"  "PE-Cy7"  "APC"  "APC-Cy7"  "Raw Time"
1455	265	1205	3062	2252	2342	2149	568	88	6
1839	1369	2550	1630	874	1921	1493	3146	2734	6
1887	2239	828	1271	657	644	589	1679	918	6
1951	2273	1906	1299	745	1685	1346	2862	2555	6
1919	1968	3004	1567	798	2004	1374	3234	2796	6
1711	830	275	1174	489	156	118	233	543	6
1887	2119	761	1102	478	91	16	190	407	6
479	65	1879	2104	1566	1549	1588	759	995	6
1983	1927	2220	1185	555	1953	1471	2969	2578	6
1951	1814	2036	1193	831	1848	1413	2865	2423	6
1871	1743	540	1322	536	256	606	429	322	6
1951	2023	1079	1141	724	1351	1337	2464	2033	6
3455	2363	1583	1195	867	1519	636	2648	2310	6
143	66	16	634	264	267	91	766	542	6
1887	1301	2134	1560	1058	1428	1262	2580	2161	6
1951	2452	594	1383	602	497	72	1262	645	6
623	67	87	558	434	170	0	214	319	6
1903	1877	2494	1222	678	1942	1534	3148	2761	6
2735	3913	4095	1919	1364	2326	1729	3456	2980	6
495	71	134	374	173	519	531	1843	1405	6
2015	2207	1522	1676	1054	1818	1515	2828	2438	6
1951	2342	2656	1466	865	1624	1256	2827	2391	6
1967	1968	596	1340	758	677	841	473	460	6
2351	2812	2225	1493	1048	1826	1374	2873	2442	6
1695	841	621	1389	683	1094	180	2270	1791	6
1999	1998	1805	1663	756	1716	1395	2854	2532	6
2015	2235	1803	1320	910	1341	833	2449	2139	6
1983	1466	2058	1850	1171	1462	1146	2203	1830	6
1887	1790	2389	1394	778	1915	1492	3165	2826	6
1951	2164	2388	1211	843	1997	1559	3179	2862	6
2815	3756	4095	3292	2799	2844	2834	3253	2916	6
287	64	181	1862	1347	1425	1463	1977	1675	6
2015	2539	2514	1197	580	1521	1033	2579	2189	6
1983	1942	1249	1346	869	1705	1502	2747	2306	6
1823	1611	587	1036	542	281	751	173	153	6
2399	3278	2653	1756	1111	1799	1431	2912	2425	6
1311	221	310	2768	1961	1772	1346	267	425	6
1903	1886	2655	1080	709	1677	1090	2931	2515	6
1999	2061	1779	1239	767	1458	978	2465	2247	6
1935	2295	1639	1489	919	1878	1438	3105	2688	6
1871	1916	1687	1321	732	1778	1170	2969	2475	6
1935	2208	2039	1343	763	2002	1478	3185	2816	6
1903	2340	667	1424	574	1846	1350	3103	2625	6
1919	1834	1124	1111	646	1729	962	2944	2446	6
1935	2578	1124	1323	881	348	880	486	454	6
1999	2049	2343	1137	490	2026	1669	3065	2651	6
2095	3022	3292	1176	431	1968	1383	3097	2668	6
1935	2272	1191	1473	765	1807	1528	3067	2707	6
1919	2070	1802	1372	760	1820	1514	3073	2692	6
1807	1688	622	696	255	138	42	548	265	6
2031	1876	2075	1740	1239	1274	1308	1996	1603	6
1903	1599	231	900	449	346	524	297	198	6
1807	1394	544	1064	381	483	668	171	589	6
1903	2101	1677	1200	683	1831	1522	3075	2635	6
3711	4095	1937	1861	1062	2148	1610	3324	2958	6
431	85	34	712	565	535	546	1485	1195	6
2287	3037	4095	1783	1296	2158	1756	3332	2894	6
2063	2409	2069	1454	1010	1838	1381	2868	2350	6
2063	2642	3066	1379	608	1929	1389	3147	2820	6
1839	1623	559	795	408	174	139	259	43	6
1919	1714	2966	1280	819	1822	1256	3066	2745	6
1887	2051	1585	1208	837	1361	802	2634	2316	6
2063	2612	3806	1480	990	1158	832	1708	1288	6
1919	1999	3766	1264	548	1893	1333	3138	2767	6
1887	1823	426	951	202	233	37	315	288	6
1935	1532	2105	1138	571	1391	865	2351	1913	6
1999	1976	666	1442	624	785	832	1519	1216	6
1311	149	682	1520	840	755	425	211	680	6
2495	3245	2466	1846	1225	1685	1464	2647	2335	6
527	85	71	576	228	405	411	1055	854	6
1983	2386	846	1404	575	1895	1612	3131	2782	6
2063	2941	4095	2196	1420	1276	1273	988	430	6
1919	1712	582	752	348	244	537	346	935	6
1935	1487	2081	1093	453	2054	1666	3106	2729	6
2463	3272	2394	1828	1172	2381	1930	3533	3128	6
399	70	61	870	414	861	353	1954	1518	6
1903	1868	850	1105	753	1266	939	2570	2175	6
1695	861	401	1194	452	172	99	225	377	6
1631	570	1037	3083	2306	2385	2259	792	930	6
1919	1706	2963	1392	979	1735	1406	2861	2544	6
1951	2068	2024	1231	696	1771	1423	3009	2665	6
3263	4095	3401	2009	1247	2437	1913	3577	3157	6
1935	1824	2073	1426	946	1978	1622	3149	2798	6
1903	2106	1947	1418	809	1684	1078	2845	2405	6
1919	1596	393	1295	648	839	718	1966	1562	6
2671	4061	4095	2374	1786	2313	1928	3494	3129	7
543	76	194	716	410	747	572	1850	1569	7
1839	1674	340	558	265	270	544	434	459	7
1887	1914	2514	995	649	1809	1014	3023	2621	7
1855	1744	3816	1575	765	1831	1172	3051	2641	7
1935	1992	2408	1378	729	1582	1217	2717	2402	7
1967	2294	3111	1503	663	1523	1412	2736	2296	7
2239	3627	3204	1580	1067	2145	1654	3324	2954	7
1935	1687	2192	1097	642	1627	1091	2663	2276	7
1887	2195	818	1629	916	1639	1244	2763	2386	7
1823	1689	719	720	279	235	119	562	891	7
1951	1681	1132	1081	627	1635	1205	2671	2315	7
1951	1960	2549	1336	640	1969	1507	3131	2692	7
1887	1953	2393	1468	990	1797	1219	3032	2600	7
1871	2046	2633	1420	846	1899	1625	3107	2686	7
2015	2769	1550	1766	1179	1305	1140	2346	1991	7
1503	346	234	1139	561	183	913	306	270	7
1791	1533	323	1240	428	210	658	292	638	7
1935	2074	2586	1445	949	1955	1428	3160	2765	7
1951	1978	1832	1634	1088	1532	792	2674	2259	7
1679	684	947	1659	694	1720	1536	2952	2585	7
2015	1973	1220	1502	1059	1211	1116	2046	1537	7
1679	669	1245	1485	822	1115	1064	2409	2089	7
1935	1706	3123	1221	796	2096	1512	3221	2807	7
2223	3543	1923	1495	684	1380	1414	2603	2238	7
1839	1547	344	1002	364	265	25	365	277	7
1839	1468	321	835	461	258	631	496	784	7
1951	1992	1194	1260	583	1875	1303	2969	2630	7
783	67	114	586	380	767	666	1431	1515	7
1887	1957	1542	1357	695	1724	1471	2952	2557	7
463	64	204	1563	760	1000	220	453	101	7
2015	2604	2107	1394	973	1910	1630	3076	2624	7
639	67	106	952	723	562	285	319	289	7
2335	2724	1404	1662	948	1930	1618	3042	2615	7
1935	1808	2899	1319	924	1943	1326	3148	2765	7
2383	3010	4095	1916	1296	1648	1190	2603	2202	7
1967	2301	632	1258	788	1422	891	2440	2080	7
1935	2323	824	1280	728	1039	1076	2281	2040	7
2047	2437	947	1472	490	1348	1039	2316	2004	7
1999	2679	2198	1324	498	1870	1400	3084	2707	7
2047	2538	1349	1389	874	1499	1341	2736	2395	7
2047	2531	1878	1774	873	886	1008	1240	670	7
1823	1553	420	996	239	362	672	516	157	7
1871	1633	427	913	549	213	18	372	131	7
1695	690	1065	1423	831	1774	1209	2986	2582	7
1919	1933	494	1193	515	223	771	501	450	7
1999	2038	1634	1132	443	1893	1223	2998	2491	7
1999	2649	2555	1449	865	2136	1750	3295	2845	7
1839	1527	274	920	633	574	79	328	497	7
1951	1738	1307	945	813	1835	1319	2829	2430	7
1967	1839	2105	1247	440	1786	1481	2773	2341	7
1583	490	913	2766	2143	2353	2244	584	647	7
1935	2144	2003	1441	634	1637	1493	2795	2414	7
1999	2339	1066	1315	839	1575	1361	2702	2149	7
1983	2122	1657	1418	733	1815	1618	2983	2649	7
1855	1726	850	983	228	258	796	389	735	7
1839	1646	495	913	398	240	124	183	365	7
1919	2180	2151	1430	884	1795	1264	3016	2621	7
1503	248	359	1493	725	491	288	591	634	7
1615	607	435	1339	460	317	566	655	230	7
1951	1767	2151	1267	831	1897	1610	3006	2646	7
1439	342	1123	2870	2261	2542	2448	390	893	7
2303	3024	2279	1945	1424	2140	1882	3150	2797	7
1871	2146	880	1077	385	818	555	1749	1210	7
1983	1842	1313	1471	840	1744	1477	2873	2558	7
2079	2708	904	1439	789	1320	1033	2281	1989	7
2431	3799	2708	1874	1286	1623	1302	2719	2325	7
1919	2297	1029	1315	757	552	732	545	215	7
1951	2039	2127	1283	679	1796	1535	2852	2397	7
1935	1866	2717	1060	494	2030	1588	3162	2730	7
1919	1639	417	1048	273	56	133	242	122	7
2079	2885	1755	1500	951	1553	1367	2528	2076	7
1807	1527	389	1189	618	332	115	361	552	7
1935	2083	1964	1310	851	1679	1326	2885	2589	7
1599	674	4095	3217	2772	2624	2713	1736	1872	7
1951	2486	3604	1664	1001	1874	1541	3077	2733	7
1903	1963	2062	1246	733	1641	1339	2815	2369	7
1823	1632	339	486	601	265	64	194	353	7
1967	1895	1440	1014	852	1617	1042	2701	2366	7
1903	2043	543	1137	141	139	476	320	335	7
1919	1969	2931	1332	1000	1956	1459	3167	2797	7
1999	2282	426	1200	452	1116	990	2205	1629	7
1871	1399	457	878	482	176	310	285	486	7
1967	1856	1957	1258	755	1609	1259	2668	2210	7
1631	461	322	1149	663	446	83	828	120	7
1871	1829	2668	1239	914	1896	1239	3127	2779	7
1839	1705	500	774	254	387	65	493	742	7
1935	1887	2525	1301	783	1890	1320	3055	2673	7
1903	2239	3544	1445	823	1885	1422	3161	2779	7
2463	3535	2841	1591	1132	1992	1452	3178	2733	7
463	84	44	740	496	351	470	1777	1365	7
1935	1677	1210	1166	307	1584	940	2692	2300	7
1903	1961	1912	1278	832	1725	1391	2856	2442	7
1743	981	222	1503	803	482	719	333	113	7
1839	1683	479	1057	499	141	179	58	265	7
1983	1858	945	1166	611	1802	1326	2802	2491	7
1903	2324	729	1366	105	1757	1491	3012	2584	7
1919	1960	2497	1299	632	1606	1424	2787	2507	7
2831	4054	2419	1833	1234	1884	1427	3054	2705	7
463	74	41	512	269	297	349	1631	1298	7
1935	2250	2970	1227	892	1847	1597	3043	2629	7
1999	2182	2880	1210	680	1927	1437	3083	2682	7
1967	1943	563	821	602	273	214	380	380	7
1903	2200	1484	1309	639	1721	763	2907	2552	7
1935	2520	2787	1491	924	1856	1450	3103	2695	7
1983	1986	1140	1356	670	1406	1047	2569	2106	7
2015	2455	3717	1271	729	1984	1528	3227	2904	8
1807	1602	466	860	441	407	83	330	5	8
1935	1462	742	1306	647	538	490	1104	0	8
1935	1564	1720	1193	580	1688	1415	2765	2297	8
1919	1354	2076	1402	562	1870	1546	2958	2505	8
1855	1616	349	1007	345	341	647	269	248	8
1999	2308	1597	1713	820	1145	1257	1839	1414	8
1919	1750	3355	1312	969	1872	1409	3053	2711	8
1663	554	130	733	403	274	377	23	101	8
1919	1733	466	1115	174	193	391	611	113	8
2319	2669	3069	1832	1295	2099	1839	3179	2827	8
1999	1759	1723	1537	1046	1539	1228	2625	2214	8
1919	2231	1447	1256	883	1099	811	2249	1868	8
1855	1606	352	1005	583	624	506	629	467	8
3295	2221	2239	1379	715	1798	1524	3048	2674	8
175	65	29	751	537	377	436	1111	892	8
1935	2108	1369	1282	575	1771	1435	2894	2559	8
1951	2088	869	1140	739	1331	791	2385	1837	8
1567	399	1754	2426	2053	2173	2449	1370	1729	8
1967	1736	997	1139	757	2030	1577	3021	2604	8
1951	1693	1010	1363	684	1586	906	2582	2188	8
2207	2979	525	735	624	426	597	143	391	8
2031	1703	4095	1856	1414	1404	1377	1463	1407	8
1999	2263	586	1181	545	270	419	468	300	8
1615	575	292	1284	424	287	372	497	179	8
1743	717	1262	1179	617	1773	1002	2969	2606	8
1983	2384	2748	1559	1170	909	836	1349	1196	8
1951	2015	858	1516	975	320	629	583	386	8
1967	2400	971	1231	702	1476	559	2612	2215	8
1935	1672	1323	1250	662	1714	1453	2892	2527	8
1999	2079	2203	1391	789	1858	1403	2998	2477	8
2079	69	948	2768	1920	1952	1769	614	250	8
1951	2247	2566	1411	938	1863	1364	3098	2678	8
1935	1624	1509	1018	846	1682	1377	2715	2272	8
1983	2134	2111	1296	644	1868	1480	3055	2690	8
1455	268	260	1082	382	446	332	309	618	8
655	67	377	1619	1233	1080	1439	211	905	8
1807	1637	777	822	563	317	172	426	308	8
2335	3753	3222	1705	1133	2065	1407	3245	2875	8
2063	2598	1787	1782	1085	1345	1012	2159	1822	8
1807	1587	319	1041	382	35	9	286	179	8
1983	2847	1160	1410	771	1667	725	2893	2424	8
1983	1802	1584	1227	903	2009	1618	3059	2669	8
1935	2231	2118	1295	570	1913	1485	3152	2772	8
1903	2039	2388	1393	839	2140	1662	3343	3048	8
1919	2302	1502	1190	707	1847	1461	3056	2723	8
1919	2082	905	1525	933	1039	606	2099	1731	8
1903	2372	1322	1655	1141	1462	1092	2599	2228	8
1391	246	995	1499	1127	1386	932	2010	1784	8
1839	1360	307	643	323	72	435	300	260	8
1887	2133	641	1176	505	301	465	1099	735	8
1983	2693	1961	1114	599	1667	1084	2891	2494	8
1903	2316	1655	1185	646	1703	796	2947	2592	8
1855	1538	339	964	392	86	920	221	507	8
2111	2879	1283	1580	983	1528	1294	2486	1995	8
1935	1690	4095	1533	1172	1076	965	1729	1397	8
1775	846	2505	3166	2339	2232	2049	1183	787	8
1871	1453	1870	1249	803	1957	1556	3068	2741	8
1823	1651	433	823	363	209	642	580	431	8
2175	3772	2167	1863	1273	1938	1465	3137	2721	8
1807	1550	427	1262	340	351	83	324	450	8
4095	3547	2103	3398	2680	2878	2736	2879	2429	8
415	77	56	832	728	787	536	1928	1591	8
1903	2039	3773	1133	719	2055	1609	3251	2857	8
1935	2038	2853	1498	953	1287	218	2356	1972	8
1919	2231	2258	1659	831	1951	1304	3120	2638	8
1855	1963	786	1393	691	1340	890	2507	2091	8
1551	508	681	3743	2884	2690	2549	770	465	8
1919	2256	1399	1161	449	1803	1657	3038	2629	8
1855	1264	183	980	649	351	95	169	548	8
1935	1900	900	1331	627	1500	797	2698	2462	8
1887	1912	1137	1482	696	1409	1193	2538	2233	8
1903	2117	2723	1238	799	1990	1544	3228	2860	8
1519	326	1556	3299	2560	2696	2453	562	818	8
1903	1554	3276	1399	1066	2138	1603	3222	2734	8
2943	4095	1464	1586	872	2238	1779	3322	2998	8
463	60	34	711	466	567	474	1346	1086	8
1951	1552	2054	1709	1136	1671	1240	2711	2335	8
1903	1894	2720	1288	824	1871	1484	3142	2762	8
1919	1986	923	1147	388	1794	1410	2950	2492	8
1871	1771	799	1141	441	1293	1164	2483	2138	8
1791	1521	224	776	391	498	574	341	624	8
1967	2363	3214	1411	720	1968	1651	3184	2808	9
1983	2727	3641	1476	949	2122	1663	3287	2926	9
1551	251	304	829	473	434	644	336	801	9
2303	3192	2977	1644	1165	2240	1611	3205	2784	9
1903	1575	2182	1294	814	1606	1026	2661	2208	9
1855	1950	469	806	353	207	313	341	653	9
1983	2088	3190	1921	1280	1967	1590	3123	2723	9
1967	2544	1701	1459	693	1512	1043	2709	2405	9
1855	1525	465	1005	419	369	434	458	367	9
1935	2045	656	1792	980	491	483	380	341	9
2319	3578	3965	1734	1140	1836	1438	3082	2680	9
1567	348	1022	3315	2669	2714	2693	1250	1494	9
1903	2044	1080	1169	662	1533	946	2790	2466	9
1775	913	856	1595	921	706	561	983	651	9
1999	1766	1267	1436	869	1543	1262	2497	2185	9
1807	1708	609	903	128	475	108	479	377	9
1599	491	319	1126	498	366	72	1073	726	9
1935	2201	1396	1255	555	1617	1334	2833	2463	9
1807	1692	768	1053	333	152	102	475	838	9
2559	3947	2221	1977	1256	2009	1703	3199	2717	9
511	72	66	639	519	506	318	1623	1102	9
1935	1999	2499	1219	679	1959	1583	3181	2791	9
2783	3753	4095	2430	1967	2479	2130	3334	2905	9
127	64	165	714	357	853	551	1789	1370	9
1791	1699	455	760	621	217	295	282	794	9
1951	2095	2321	1208	756	1840	1293	3002	2700	9
1919	1813	2708	1340	933	1895	1691	3155	2741	9
2191	3534	4095	1682	1065	2208	1737	3376	2961	9
1903	2065	1369	1594	851	1642	1326	2778	2306	9
2383	3378	1858	1588	1004	1481	1427	2598	2259	9
1935	2019	2696	1222	773	1948	1357	3123	2780	9
2463	1665	432	929	565	398	587	1027	814	9
351	63	21	445	264	225	134	247	666	9
1967	2097	639	1291	359	446	657	487	246	9
1999	1850	1224	1359	701	1842	1496	2854	2479	9
1983	1834	1119	1265	513	1646	1272	2743	2408	9
1935	2264	610	1508	830	747	583	557	784	9
1279	186	251	2828	1996	2048	1891	314	556	9
1263	137	137	806	509	388	708	174	365	9
1951	1686	785	1307	738	831	870	1778	1437	9
1951	2126	1126	1200	798	1855	1475	3052	2666	9
1551	410	242	1060	613	514	757	343	588	9
1935	1579	2027	1407	604	1876	1427	2890	2469	9
1983	1750	1822	1289	830	1862	1580	2934	2577	9
1951	2815	587	1397	783	297	204	832	324	9
1791	816	907	1542	852	1771	1369	2766	2357	9
1951	1971	2498	1211	787	2130	1628	3204	2889	9
1903	2022	1980	1298	692	1706	1340	2942	2512	9
2303	3708	4095	1563	1002	2193	1785	3455	3009	9
1999	1967	2371	1230	676	1894	1550	2949	2596	9
2111	2522	1779	1704	1161	1286	753	1989	1484	9
1999	2207	1670	1203	583	1748	1065	2779	2378	9
1967	2014	2252	1140	554	1908	1372	3016	2587	9
1903	2052	1114	1256	921	1447	1028	2641	2227	9
2079	2427	1894	1585	1091	1484	1197	2500	1979	9
2047	2507	607	1044	489	405	52	372	612	9
1919	1802	569	1259	378	178	653	80	113	9
1951	2003	842	1075	687	1446	922	2507	2198	9
1967	2211	2133	1307	605	1852	841	2997	2571	9
2479	3607	4095	2089	1346	1997	1646	3218	2845	9
511	86	80	456	176	395	341	1783	1480	9
1023	71	236	1741	1092	1133	1256	706	573	9
2367	2501	1207	1543	896	2108	1670	3191	2692	9
1823	1721	735	1228	473	116	493	410	250	9
2047	2710	3950	1764	1211	1510	955	2550	2224	9
1903	2210	2782	1254	994	1866	1210	3062	2691	9
1967	2535	1373	1712	848	2023	1632	3221	2843	9
2367	3874	4095	1925	1227	2031	1611	3304	2921	9
1887	1690	575	1061	592	417	776	350	499	9
1471	238	176	1289	702	526	604	1022	1034	9
1919	1829	3121	1443	858	1994	1568	3212	2799	9
1951	1977	1231	1126	457	1973	1470	3046	2642	9
1935	2248	1567	1190	742	1682	1253	2915	2491	9
1999	2426	2282	1322	848	1807	1498	2993	2651	9
1983	2776	1370	1428	762	603	813	463	589	9
1839	1489	538	879	229	472	90	685	0	9
1871	1682	449	1091	678	376	690	1140	1304	9
1647	462	244	1100	417	40	209	594	607	9
1887	1862	1018	1297	469	1683	1227	2827	2489	9
2015	2437	2236	1214	744	2043	1693	3098	2756	9
1807	1671	628	728	225	181	718	369	275	10
1951	2330	3143	1210	758	1833	1443	3036	2604	10
1935	1906	805	1072	415	1593	1268	2628	2237	10
2031	2393	3292	1114	390	1785	1308	2825	2450	10
1903	1955	744	1341	682	986	900	499	662	10
1919	2117	1350	1219	746	1374	811	2552	2240	10
1823	1767	752	741	181	335	550	566	898	10
1679	895	385	1540	1132	903	799	1612	1179	10
2063	2372	1236	1644	921	1633	1364	2576	2261	10
1727	1018	138	1139	522	268	93	487	407	10
1903	2292	2156	1291	890	1894	1361	3156	2724	10
1839	1673	472	871	447	473	31	258	143	10
1983	2073	1004	1142	615	1593	949	2616	2151	10
1967	1642	1025	1192	304	1282	1192	2327	1968	10
1871	2081	481	1253	483	1079	766	2263	1813	10
2287	2934	2794	1622	968	2004	1586	3063	2578	10
1855	1549	463	496	342	75	53	449	356	10
2351	3378	2663	1447	817	2017	1515	3106	2708	10
2703	3619	1760	1625	1026	1739	1343	2609	2253	10
543	73	46	359	290	242	717	873	423	10
2415	3416	653	1442	325	1808	1389	2884	2515	10
1839	1571	376	535	354	170	527	307	640	10
1999	1895	1377	1428	760	1831	1583	2923	2445	10
1935	1896	2595	1214	596	1833	1451	3142	2825	10
2015	2617	891	1295	671	1791	1165	3026	2703	10
1983	1935	1214	953	479	1624	1252	2759	2441	10
1935	2299	1651	1494	954	1462	1091	2591	2239	10
1935	1748	603	1333	763	933	684	778	915	10
1999	2350	1272	1549	955	1752	1293	2865	2452	10
1967	2268	2394	1524	772	1499	1012	2748	2394	10
1983	2260	1225	1167	636	1751	1342	2862	2530	10
2687	4095	2606	1731	1267	1662	1123	2799	2449	10
495	74	64	480	392	402	254	1702	1416	10
2255	3317	3332	1632	1059	1804	1332	3042	2589	10
1999	2342	2412	1764	1150	1556	909	2649	2262	10
1903	2089	1234	1313	817	1378	1070	2471	2115	10
2175	3573	2234	1951	1152	983	666	1193	459	10
1887	2203	3443	984	859	1947	1481	3176	2771	10
1887	1837	939	1329	617	1534	894	2707	2323	10
1839	1728	503	1405	536	311	73	310	730	10
2047	2406	2624	1348	665	2138	1738	3253	2890	10
1983	2548	1998	1236	799	1761	1347	2978	2662	10
1839	1469	435	1018	296	250	1009	361	626	10
2031	2096	773	1276	585	1371	1164	2475	2085	10
2495	2775	3053	1466	1039	2006	1532	3170	2782	10
335	63	60	496	360	437	502	1616	1242	10
1951	1887	820	882	434	1442	1118	2428	1962	10
1999	2120	2363	1532	1089	2036	1537	3153	2702	10
1647	666	984	2125	1375	1270	1268	708	773	10
1903	1969	1266	1267	747	1359	904	2430	2182	10
1919	2078	2751	1317	855	1842	1520	3062	2611	10
2447	3573	1506	2665	2207	2284	2428	2885	2433	10
447	92	54	1234	644	743	1025	1421	872	10
1919	2263	4095	1514	979	1215	1145	2463	2009	10
575	65	164	2244	1433	1130	885	259	604	10
1967	2269	976	1449	688	1230	1121	2154	1651	10
1839	1578	296	534	494	406	347	564	714	10
1967	1802	1120	1181	725	1285	1149	2215	1777	10
2015	2312	1062	1090	740	1739	1446	2824	2428	10
2575	3798	2156	1718	1226	1910	1468	2985	2534	10
527	73	63	533	266	297	405	1389	947	10
1903	1829	934	934	418	1122	702	2226	1813	10
1967	2082	2634	1445	629	1803	1534	2903	2458	10
1807	1521	457	1251	675	156	892	248	753	10
2351	3026	2645	1516	855	2010	1379	3045	2584	10
1839	1755	466	994	366	69	233	306	735	10
1903	2057	560	1024	405	517	831	556	553	10
1663	695	891	1670	865	469	79	622	355	10
1871	1371	380	831	579	152	626	665	270	10
1807	1625	603	967	544	407	632	282	468	10
2399	3388	3418	1677	925	2129	1696	3255	2881	10
1903	1609	430	1016	343	191	407	1536	1273	10
1887	1615	325	1111	216	61	42	426	579	10
1967	2052	1763	1351	1024	1715	1344	2848	2504	10
3151	4095	4095	2015	1302	2431	2052	3682	3282	10
1967	2275	2451	1441	776	1999	1441	3190	2845	10
1887	1947	2620	1310	552	1886	1458	3076	2699	10
1951	2246	1337	1161	512	1911	1524	3160	2753	10
1807	1629	428	998	295	133	402	319	850	10
1887	1955	635	1205	759	366	328	547	482	10
1535	277	181	872	671	587	351	883	848	10
2063	3502	1795	1507	721	692	373	736	366	10
1887	1973	832	1159	586	1430	1303	2681	2229	10
2063	3104	1701	1848	1191	1061	1199	637	620	10
1855	1710	372	738	258	387	580	446	203	10
2047	2665	1265	1707	981	733	676	595	971	10
1999	2189	622	1062	850	1105	1289	484	479	10
1919	1711	2692	1394	627	1775	1514	2963	2673	10
1919	2200	2047	1369	804	1592	559	2800	2477	10
1423	277	952	3462	2632	2592	2380	370	368	10
1951	1753	879	1338	244	1719	596	2778	2437	10
1807	1572	412	1139	196	312	718	434	631	10
1887	1454	1737	1274	747	2099	1506	3159	2824	10
2015	2640	2011	1591	1071	1651	1273	2768	2329	10
1199	137	860	2739	1957	1905	1776	514	482	10
1935	2117	708	1239	304	250	13	423	26	10
1919	2243	1750	1181	846	1780	1411	3047	2621	10
1695	624	319	1458	610	302	100	284	755	10
1903	2190	821	1500	728	667	813	1271	1328	10
1935	1652	1197	1365	612	1709	1358	2785	2360	10
1791	1431	326	634	295	302	842	377	215	10
1951	2013	1851	1230	522	1933	1331	3066	2712	10
2191	3484	3449	1726	977	1930	1755	3152	2799	10
1919	2350	696	1350	643	96	772	1601	1311	10
2015	2010	1644	1271	515	2031	1564	3018	2653	11
2047	2220	1054	1637	979	862	939	1558	1208	11
1839	1825	541	899	591	323	194	167	513	11
1967	2206	3320	1451	665	1919	1496	3168	2770	11
1871	1725	2033	1335	691	1889	1450	3117	2748	11
2047	2571	1981	1324	777	1865	1324	2936	2644	11
2303	1674	4095	3918	3097	3051	2882	1248	866	11
1903	2270	4095	1815	1219	1199	986	2021	1397	11
3247	4095	4095	1807	1258	2448	1933	3631	3276	11
431	79	152	636	145	912	531	2122	1795	11
1967	2163	2912	1280	844	2021	1395	3163	2770	11
2031	2159	1596	1197	743	1489	1154	2520	2126	11
1903	1851	989	1636	913	1967	1633	3143	2805	11
1903	1616	2183	2069	1293	1042	994	2034	1697	11
2591	3861	1162	1519	897	1949	1662	3045	2594	11
495	72	34	559	165	379	630	1386	855	11
1871	1639	510	979	278	308	827	292	444	11
1967	2815	2608	1375	1063	1943	1546	3158	2757	11
1983	2181	1887	1399	821	1802	1401	2852	2429	11
